名前,ひらがな,説明
佐藤健,さとたけし,俳優、るろうに剣心主演
新垣結衣,あらがきゆい,俳優、逃げ恥で人気
大谷翔平,おおたにしょうへい,野球選手、MLB二刀流
米津玄師,よねづけんし,歌手、Lemonで大ヒット
渡辺直美,わたなべなおみ,タレント、ビヨンセものまね
木村拓哉,きむらたくや,俳優、SMAP元リーダー
宮崎駿,みやざきはやお,監督、ジブリ創設者
綾瀬はるか,あやせはるか,俳優、NHK大河主演
広瀬すず,ひろせすず,俳優、若手実力派
橋本環奈,はしもとかんな,俳優、千年に一度の美少女
三浦春馬,みうらはるま,俳優、舞台とドラマで活躍
北川景子,きたがわけいこ,俳優、モデル出身
長澤まさみ,ながさわまさみ,俳優、東宝シンデレラ
星野源,ほしのげん,歌手、俳優、逃げ恥主題歌
中居正広,なかいまさひろ,タレント、SMAP元メンバー
深田恭子,ふかだきょうこ,俳優、永遠のアイドル
松本潤,まつもとじゅん,俳優、嵐メンバー
浜崎あゆみ,はまさきあゆみ,歌手、J-POPの女王
水原希子,みずはらきこ,モデル、国際的活躍
山下智久,やましたともひさ,俳優、歌手、元NEWS
湯川秀樹,ゆかわひでき,物理学者、中間子理論でノーベル賞
朝永振一郎,ともながしんいちろう,物理学者、量子電磁力学でノーベル賞
江崎玲於奈,えさきれおな,物理学者、トンネル効果でノーベル賞
小柴昌俊,こしばまさとし,物理学者、ニュートリノでノーベル賞
益川敏英,ますかわとしひで,物理学者、素粒子理論でノーベル賞
南部陽一郎,なんぶよういちろう,物理学者、対称性の破れでノーベル賞
山中伸弥,やまなかしんや,医学者、iPS細胞でノーベル賞
大村智,おおむらさとし,化学者、寄生虫薬でノーベル賞
野依良治,のいりょうじ,化学者、キラル触媒でノーベル賞
田中耕一,たなかこういち,化学者、タンパク質分析でノーベル賞
坂本龍馬,さかもとりょうま,幕末の志士、薩長同盟を仲介
織田信長,おだのぶなが,戦国大名、天下布武を掲げる
徳川家康,とくがわいえやす,江戸幕府初代将軍
豊臣秀吉,とよとみひでよし,戦国大名、天下統一
西郷隆盛,さいごうたかもり,明治維新の指導者
伊藤博文,いとうひろぶみ,初代内閣総理大臣
福沢諭吉,ふくざわゆきち,啓蒙思想家、慶應義塾創設
聖徳太子,しょうとくたいし,飛鳥時代の政治家、十七条憲法
紫式部,むらさきしきぶ,平安時代の作家、源氏物語
清少納言,せいしょうなごん,平安時代の随筆家、枕草子
渋沢栄一,しぶさわえいいち,実業家、日本資本主義の父
本田宗一郎,ほんだそういちろう,実業家、ホンダ創業者
盛田昭夫,もりたあきお,実業家、ソニー共同創業者
松下幸之助,まつしたこうのすけ,実業家、パナソニック創業者
三島由紀夫,みしまゆきお,作家、仮面の告白で有名
夏目漱石,なつめそうせき,作家、吾輩は猫である
太宰治,だざいおさむ,作家、人間失格の作者
川端康成,かわばたやすなり,作家、雪国でノーベル文学賞
安倍晋三,あべしんぞう,政治家、元首相、長期政権
羽生結弦,はにゅうゆづる,フィギュアスケート、2度の金メダル
イチロー,いちろう,野球選手、MLB最多安打記録
吉田沙保里,よしださおり,レスリング、3度の五輪金メダル
錦織圭,にしこりけい,テニス選手、世界ランク最高4位
宇野昌磨,うのしょうま,フィギュアスケート、五輪メダリスト
高橋尚子,たかはしなおこ,マラソン、シドニー五輪金メダル
野茂英雄,のもひでお,野球選手、MLBパイオニア
中田英寿,なかたひでとし,サッカー選手、セリエAで活躍
香川真司,かがわしんじ,サッカー選手、欧州リーグで活躍
本庶佑,ほんじょたすく,医学者、免疫療法でノーベル賞
石川遼,いしかわりょう,ゴルフ、日本最年少プロ
小津安二郎,おづやすじろう,映画監督、東京物語の巨匠
黒澤明,くろさわあきら,映画監督、七人の侍で世界的に有名
志村けん,しむらけん,コメディアン、ドリフターズのリーダー
美空ひばり,みそらひばり,歌手、昭和の歌姫
宇多田ヒカル,うただひかる,歌手、First Loveでデビュー
小室哲哉,こむろてつや,音楽プロデューサー、TM NETWORK
石原裕次郎,いしはらゆうじろう,俳優、歌手、昭和のスター
高倉健,たかくらけん,俳優、仁義なき戦い主演
竹内結子,たけうちゆうこ,俳優、昼顔で人気
柴咲コウ,しばさきこう,俳優、歌手、ガリレオ主演
戸田恵梨香,とだえりか,俳優、コード・ブルー主演
蒼井優,あおいゆう,俳優、フラガールで受賞
松田聖子,まつだせいこ,歌手、80年代アイドル
中森明菜,なかもりあきな,歌手、昭和の歌姫
山口百恵,やまぐちももえ,歌手、俳優、伝説のアイドル
小泉今日子,こいずみきょうこ,歌手、俳優、80年代アイドル
薬師丸ひろ子,やくしまるひろこ,俳優、歌手、セーラー服と機関銃
